# x_m, y_m, w_tr_right_m, w_tr_left_m
1.299887311809188484e+00,2.864475017598300255e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.199902531223778546e+00,2.864649479898750428e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.099908007631445583e+00,2.864754127906861214e+01,4.000000000000000000e+00,4.000000000000000000e+00
9.999086146440006040e-01,2.864788994071391315e+01,4.000000000000000000e+00,4.000000000000000000e+00
8.999092261105589019e-01,2.864823941128917184e+01,4.000000000000000000e+00,4.000000000000000000e+00
7.999147158800470336e-01,2.864928729242324934e+01,4.000000000000000000e+00,4.000000000000000000e+00
6.999299575636086512e-01,2.865103315768205761e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.999598242971072581e-01,2.865347702277491848e+01,4.000000000000000000e+00,4.000000000000000000e+00
5.000091885035893302e-01,2.865661874152164401e+01,4.000000000000000000e+00,4.000000000000000000e+00
4.000829216558110524e-01,2.866045816806784075e+01,4.000000000000000000e+00,4.000000000000000000e+00
3.001858940388347219e-01,2.866499511333245920e+01,4.000000000000000000e+00,4.000000000000000000e+00
2.003229745126201278e-01,2.867022935671448280e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.004990302747515024e-01,2.867616064296248268e+01,4.000000000000000000e+00,4.000000000000000000e+00
7.189266232114317279e-04,2.868278868303054452e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.901247328078564836e-02,2.869011315386589445e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.986903086497554261e-01,2.869813369848543871e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.983097213068917064e-01,2.870684992597681529e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.978658559228505087e-01,2.871626141152187728e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.973538602523656649e-01,2.872636769641616894e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.967688853707776575e-01,2.873716828809164525e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.961060859103377352e-01,2.874866266014055682e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.953606202963633409e-01,2.876085025234115022e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.945276509832356115e-01,2.877373047068497414e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.936023446901423029e-01,2.878730268740579490e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.092579872636681770e+00,2.880156624101023866e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.191455410778186286e+00,2.881652043631000026e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.290224140040843182e+00,2.883216454445573618e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.388881246556574522e+00,2.884849780297259514e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.487421921897665422e+00,2.886551941579735825e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.585841363311121244e+00,2.888322855331726657e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.684134773952723707e+00,2.890162435241042616e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.782297363120860290e+00,2.892070591648791122e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.880324346489985698e+00,2.894047231553743060e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.978210946343811338e+00,2.896092258616866388e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.075952391808200126e+00,2.898205573166021765e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.173543919083630982e+00,2.900387072200823013e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.270980771677434618e+00,2.902636649397651425e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.368258200635586341e+00,2.904954195114842719e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.465371464774174015e+00,2.907339596398030324e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.562315830910494086e+00,2.909792736985647821e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.659086574093721289e+00,2.912313497314599431e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.755678977835191112e+00,2.914901754526082911e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.852088334338303444e+00,2.917557382471581207e+01,4.000000000000000000e+00,4.000000000000000000e+00
-2.948309944727941279e+00,2.920280251719009357e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.044339119279528827e+00,2.923070229559023048e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.140171177647552714e+00,2.925927180011485262e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.235801449093727022e+00,2.928850963832096355e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.331225272714596120e+00,2.931841438519178311e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.426437997668732915e+00,2.934898458320622794e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.521434983403406882e+00,2.938021874240991949e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.616211599880741812e+00,2.941211534048782283e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.710763227803404174e+00,2.944467282283842735e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.805085258839717710e+00,2.947788960264953673e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.899173095848288639e+00,2.951176406097557603e+01,4.000000000000000000e+00,4.000000000000000000e+00
-3.993022153102060656e+00,2.954629454681655076e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.086627856511805490e+00,2.958147937719844833e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.179985643849057020e+00,2.961731683725530928e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.273090964968499605e+00,2.965380518031279777e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.365939282029689394e+00,2.969094262797332107e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.458526069718280027e+00,2.972872737020273348e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.550846815466524475e+00,2.976715756541852542e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.642897019673241310e+00,2.980623134057957913e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.734672195923123716e+00,2.984594679127749117e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.826167871205383264e+00,2.988630198182936581e+01,4.000000000000000000e+00,4.000000000000000000e+00
-4.917379586131781721e+00,2.992729494537215018e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.008302895153961209e+00,2.996892368395852912e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.098933366780109111e+00,3.001118616865426603e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.189266583790959508e+00,3.005408033963711745e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.279298143455068981e+00,3.009760410629720795e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.369023657743426270e+00,3.014175534733894679e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.458438753543277677e+00,3.018653191088438703e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.547539072871301435e+00,3.023193161457812650e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.636320273085998700e+00,3.027795224569367960e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.724778027099341138e+00,3.032459156124128796e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.812908023587691986e+00,3.037184728807728362e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.900705967201908209e+00,3.041971712301486264e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.988167578776699251e+00,3.046819873293631531e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.075288595539194425e+00,3.051728975490677698e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.162064771316694056e+00,3.056698779628937857e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.248491876743648810e+00,3.061729043486186086e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.334565699467752609e+00,3.066819521893462408e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.420282044355285045e+00,3.071969966747023406e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.505636733695551399e+00,3.077180127020433886e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.590625607404511754e+00,3.082449748776799936e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.675244523227546800e+00,3.087778575181149776e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.759489356941324800e+00,3.093166346512947129e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.843356002554824791e+00,3.098612800178750959e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.926840372509457389e+00,3.104117670725016254e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.009938397878276106e+00,3.109680689851027680e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.092646028564323579e+00,3.115301586421981739e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.174959233497977706e+00,3.120980086482196114e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.256874000833471783e+00,3.126715913268464675e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.338386338144388787e+00,3.132508787223546776e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.419492272618264828e+00,3.138358426009791202e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.500187851250235127e+00,3.144264544522899030e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.580469141035656833e+00,3.150226854905816154e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.660332229161839201e+00,3.156245066562766510e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.739773223198726626e+00,3.162318886173412835e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.818788251288611768e+00,3.168448017707152786e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.897373462334868144e+00,3.174632162437550775e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.975525026189616007e+00,3.180871018956892371e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.053239133840417452e+00,3.187164283190876901e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.130511997595920803e+00,3.193511648413439374e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.207339851270454290e+00,3.199912805261695325e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.283718950367628509e+00,3.206367441751025638e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.359645572262783375e+00,3.212875243290275051e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.435116016384451854e+00,3.219435892697089940e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.510126604394715244e+00,3.226049070213375103e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.584673680368492654e+00,3.232714453520877385e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.658753610971722026e+00,3.239431717756901463e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.732362785638427383e+00,3.246200535530133635e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.805497616746706058e+00,3.253020576936605579e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.878154539793591482e+00,3.259891509575770385e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.950330013568777332e+00,3.266812998566703641e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.022020520327215465e+00,3.273784706564428149e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.093222565960548565e+00,3.280806293776350913e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.163932680167429012e+00,3.287877417978828021e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.234147416622651150e+00,3.294997734533840372e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.303863353145111148e+00,3.302166896405796592e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.373077091864635335e+00,3.309384554178440396e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.441785259387525997e+00,3.316650356071887273e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.509984506961043138e+00,3.323963947959764198e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.577671510636561081e+00,3.331324973386472976e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.644842971431613066e+00,3.338733073584561595e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.711495615490685296e+00,3.346187887492212099e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.777626194244733782e+00,3.353689051770836471e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.843231484569557210e+00,3.361236200822783360e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.908308288942865971e+00,3.368828966809163461e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.972853435600148586e+00,3.376466979667770119e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.003686377868924495e+01,3.384149867131120715e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.010033619842366548e+01,3.391877254744598957e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.016326760123464723e+01,3.399648765884703749e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.022565491992194353e+01,3.407464021777408192e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.028749511380330972e+01,3.415322641516618063e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.034878516886270106e+01,3.423224242082739011e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.040952209789716321e+01,3.431168438361343220e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.046970294066244378e+01,3.439154843161937691e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.052932476401724848e+01,3.447183067236839804e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.058838466206622186e+01,3.455252719300144548e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.064687975630156380e+01,3.463363406046797621e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.070480719574332795e+01,3.471514732171763740e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.076216415707837193e+01,3.479706300389295137e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.081894784479796456e+01,3.487937711452289591e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.087515549133402359e+01,3.496208564171756450e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.093078435719404418e+01,3.504518455436365088e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.098583173109457256e+01,3.512866980232094960e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.104029493009335816e+01,3.521253731661970932e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.109417129972014315e+01,3.529678300965901627e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.114745821410600790e+01,3.538140277540595946e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.120015307611138944e+01,3.546639248959579049e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.125225331745260071e+01,3.555174800993292905e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.130375639882708683e+01,3.563746517629280675e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.135465981003712166e+01,3.572353981092472708e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.140496107011217752e+01,3.580996771865536488e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.145465772742984356e+01,3.589674468709333865e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.150374735983532126e+01,3.598386648683445799e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.155222757475946160e+01,3.607132887166784485e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.160009600933538643e+01,3.615912757878296446e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.164735033051365498e+01,3.624725832897729561e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.169398823517596142e+01,3.633571682686498150e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.174000745024740056e+01,3.642449876108610596e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.178540573280723613e+01,3.651359980451687903e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.183018087019824272e+01,3.660301561448051189e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.187433068013452697e+01,3.669274183295885194e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.191785301080789594e+01,3.678277408680486360e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.196074574099274734e+01,3.687310798795568445e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.200300678014942868e+01,3.696373913364651287e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.204463406852614149e+01,3.705466310662524165e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.208562557725933928e+01,3.714587547536769563e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.212597930847261019e+01,3.723737179429365796e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.216569329537403377e+01,3.732914760398351461e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.220476560235205454e+01,3.742119843139560942e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.224319432506981720e+01,3.751351979008424564e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.228097759055797766e+01,3.760610718041838396e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.231811355730601321e+01,3.769895608980090174e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.235460041535194264e+01,3.779206199288858414e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.239043638637055089e+01,3.788542035181261269e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.242561972376007517e+01,3.797902661639982114e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.246014871272731739e+01,3.807287622439438479e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.249402167037125011e+01,3.816696460168024885e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.252723694576498303e+01,3.826128716250401851e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.255979292003628878e+01,3.835583930969846733e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.259168800644646247e+01,3.845061643490662817e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.262292065046767142e+01,3.854561391880634602e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.265348932985873809e+01,3.864082713133551295e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.268339255473929050e+01,3.873625143191757303e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.271262886766242417e+01,3.883188216968789419e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.274119684368570660e+01,3.892771468372029631e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.276909509044062929e+01,3.902374430325425436e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.279632224820047881e+01,3.911996634792259897e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.282287698994661440e+01,3.921637612797955086e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.284875802143313095e+01,3.931296894452938062e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.287396408124993918e+01,3.940974008975536691e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.289849394088425427e+01,3.950668484714923778e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.292234640478047147e+01,3.960379849174110944e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.294552031039842710e+01,3.970107629032970920e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.296801452827006607e+01,3.979851350171313129e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.298982796205449652e+01,3.989610537691987702e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.301095954859140136e+01,3.999384715944027846e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.303140825795289715e+01,4.009173408545844808e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.305117309349367360e+01,4.018976138408428511e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.307025309189963380e+01,4.028792427758617123e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.308864732323478819e+01,4.038621798162374432e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.310635489098660855e+01,4.048463770548104890e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.312337493210972461e+01,4.058317865230014831e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.313970661706797216e+01,4.068183601931477256e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.315534914987483539e+01,4.078060499808453443e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.317030176813223186e+01,4.087948077472919550e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.318456374306768986e+01,4.097845853016330153e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.319813437956984536e+01,4.107753344033113763e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.321101301622233137e+01,4.117670067644169762e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.322319902533602054e+01,4.127595540520418638e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.323469181297960873e+01,4.137529278906352204e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.324549081900856073e+01,4.147470798643605150e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.325559551709242889e+01,4.157419615194567797e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.326500541474046102e+01,4.167375243665983930e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.327372005332573757e+01,4.177337198832598375e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.328173900810705454e+01,4.187304995160798882e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.328906188825134826e+01,4.197278146832280754e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.329568833684635365e+01,4.207256167767727817e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.330161803094181217e+01,4.217238571650499779e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.330685068147628591e+01,4.227224871950338070e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.331138603362358275e+01,4.237214581947082337e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.331522386556299864e+01,4.247207214754378413e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.331836399313298536e+01,4.257202283343426785e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332080625248679873e+01,4.267199300566702647e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332255056496076939e+01,4.277197779181712889e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332359669465511587e+01,4.287197231874737469e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394515452991435e+01,4.297197171284578587e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332429482779938645e+01,4.307197110026318398e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332534305907299199e+01,4.317196560715068188e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332708923492847397e+01,4.327195035989733896e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332953342115841977e+01,4.337192048536753930e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.333267545814325494e+01,4.347187111113861135e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.333651520360992571e+01,4.357179736573831264e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.334105246749807172e+01,4.367169437888215100e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.334628702944939249e+01,4.377155728171086935e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.335221863412772869e+01,4.387138120702771715e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.335884699249020002e+01,4.397116128953562963e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.336617178146354590e+01,4.407089266607442823e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.337419264405048480e+01,4.417057047585775109e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.338290918932282203e+01,4.427018986071004036e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.339232099244699725e+01,4.436974596530332349e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.340242759470306844e+01,4.446923393739377417e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.341322850350751672e+01,4.456864892805833733e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.342472319243714018e+01,4.466798609193089931e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.343691110125474708e+01,4.476724058743859302e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.344979163593644067e+01,4.486640757703769822e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.346336416870058272e+01,4.496548222744939949e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.347762803803839127e+01,4.506445970989541649e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.349258254874616902e+01,4.516333520033326465e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.350822697195920341e+01,4.526210387969147320e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.352456054518728301e+01,4.536076093410442667e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.354158247235185719e+01,4.545930155514691506e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.355929192382484061e+01,4.555772094006860584e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.357768803646904487e+01,4.565601429202801143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.359676991368025156e+01,4.575417682032639988e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.361653662543091770e+01,4.585220374064119397e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.363698720831547284e+01,4.595009027525916423e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.365812066559731974e+01,4.604783165330937322e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.367993596725737682e+01,4.614542311099556571e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.370243205004429932e+01,4.624285989182845924e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.372560781752629744e+01,4.634013724685755165e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.374946214014457802e+01,4.643725043490251636e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.377399385526838493e+01,4.653419472278438462e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.379920176725166847e+01,4.663096538555610238e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.382508464749138000e+01,4.672755770673294506e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.385164123448732632e+01,4.682396697852234979e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.387887023390366359e+01,4.692018850205332114e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.390677031863199176e+01,4.701621758760550307e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.393534012885600681e+01,4.711204955483773205e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.396457827211781932e+01,4.720767973301614262e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.399448332338578815e+01,4.730310346124187504e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.402505382512397603e+01,4.739831608867810786e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.405628828736321090e+01,4.749331297477687031e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.408818518777368567e+01,4.758808948950514406e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.412074297173915483e+01,4.768264101357056006e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.415396005243272626e+01,4.777696293864651267e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.418783481089415943e+01,4.787105066759675509e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.422236559610882445e+01,4.796489961469951169e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.425755072508811949e+01,4.805850520587089392e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.429338848295153674e+01,4.815186287888793970e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.432987712301023109e+01,4.824496808361089961e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.436701486685212359e+01,4.833781628220499726e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.440479990442863567e+01,4.843040294936165679e+01,4.000000000000000000e+00,4.000000000000000000e+00
